2017-12-15 22:54:04,131, DEBUG, Start reading formatted input
2017-12-15 22:54:05,148, DEBUG, End reading formatted input
------------------------------------------------------------------------
2017-12-15 22:54:05,149, DEBUG, Start RNN training master
2017-12-15 22:54:06,681, DEBUG, exp id, 0, Start RNN worker
2017-12-15 22:54:06,709, DEBUG, exp id, 1, Start RNN worker
2017-12-15 22:54:06,745, DEBUG, exp id, 2, Start RNN worker
2017-12-15 22:54:06,777, DEBUG, exp id, 3, Start RNN worker
2017-12-15 22:54:06,928, DEBUG, exp id, 4, Start RNN worker
2017-12-15 22:54:07,032, DEBUG, exp id, 5, Start RNN worker
2017-12-15 22:54:07,150, DEBUG, exp id, 6, Start RNN worker
2017-12-15 22:54:07,340, DEBUG, exp id, 7, Start RNN worker
2017-12-15 22:54:07,540, DEBUG, exp id, 8, Start RNN worker
2017-12-15 22:54:07,742, DEBUG, exp id, 9, Start RNN worker
2017-12-15 22:55:39,941, DEBUG, exp id, 6, Step, 1, Minibatch Loss, 3.70231, Training Accuracy, 0.19531
2017-12-15 23:25:56,831, DEBUG, exp id, 0, Step, 4100, Minibatch Loss, 0.35481, Training Accuracy, 0.87500
2017-12-15 23:25:59,625, DEBUG, exp id, 1, Step, 4300, Minibatch Loss, 0.38715, Training Accuracy, 0.90625
2017-12-15 23:26:15,225, DEBUG, exp id, 4, Step, 4300, Minibatch Loss, 0.26567, Training Accuracy, 0.93750
2017-12-15 23:26:17,728, DEBUG, exp id, 8, Step, 4100, Minibatch Loss, 0.22785, Training Accuracy, 0.93750
2017-12-15 23:26:18,440, DEBUG, exp id, 6, Step, 4200, Minibatch Loss, 0.32187, Training Accuracy, 0.89453
2017-12-15 23:26:23,245, DEBUG, exp id, 3, Step, 3900, Minibatch Loss, 0.47294, Training Accuracy, 0.85938
2017-12-15 23:26:25,234, DEBUG, exp id, 5, Step, 4200, Minibatch Loss, 0.25239, Training Accuracy, 0.94531
2017-12-15 23:26:26,135, DEBUG, exp id, 7, Step, 3900, Minibatch Loss, 0.18321, Training Accuracy, 0.95312
2017-12-15 23:26:26,431, DEBUG, exp id, 2, Step, 4300, Minibatch Loss, 0.49914, Training Accuracy, 0.84375
2017-12-15 23:26:34,926, DEBUG, exp id, 9, Step, 4100, Minibatch Loss, 0.13860, Training Accuracy, 0.98438
2017-12-15 23:26:40,532, DEBUG, exp id, 1, Step, 4400, Minibatch Loss, 0.45236, Training Accuracy, 0.80469
2017-12-15 23:26:41,026, DEBUG, exp id, 0, Step, 4200, Minibatch Loss, 0.51641, Training Accuracy, 0.84375
2017-12-15 23:27:00,228, DEBUG, exp id, 4, Step, 4400, Minibatch Loss, 0.20885, Training Accuracy, 0.96875
2017-12-15 23:27:01,325, DEBUG, exp id, 8, Step, 4200, Minibatch Loss, 0.18918, Training Accuracy, 0.95312
2017-12-15 23:27:05,736, DEBUG, exp id, 6, Step, 4300, Minibatch Loss, 0.26653, Training Accuracy, 0.91797
2017-12-15 23:27:10,828, DEBUG, exp id, 2, Step, 4400, Minibatch Loss, 0.47963, Training Accuracy, 0.85938
2017-12-15 23:27:11,333, DEBUG, exp id, 3, Step, 4000, Minibatch Loss, 0.47555, Training Accuracy, 0.84180
2017-12-15 23:27:13,233, DEBUG, exp id, 7, Step, 4000, Minibatch Loss, 0.20123, Training Accuracy, 0.94922
2017-12-15 23:27:13,329, DEBUG, exp id, 5, Step, 4300, Minibatch Loss, 0.25583, Training Accuracy, 0.94531
2017-12-15 23:27:21,129, DEBUG, exp id, 9, Step, 4200, Minibatch Loss, 0.20851, Training Accuracy, 0.92188
2017-12-15 23:27:23,129, DEBUG, exp id, 1, Step, 4500, Minibatch Loss, 0.43102, Training Accuracy, 0.85156
2017-12-15 23:27:25,627, DEBUG, exp id, 0, Step, 4300, Minibatch Loss, 0.48638, Training Accuracy, 0.81250
2017-12-15 23:27:46,140, DEBUG, exp id, 4, Step, 4500, Minibatch Loss, 0.28847, Training Accuracy, 0.92188
2017-12-15 23:27:47,129, DEBUG, exp id, 8, Step, 4300, Minibatch Loss, 0.17098, Training Accuracy, 0.96875
2017-12-15 23:27:51,733, DEBUG, exp id, 6, Step, 4400, Minibatch Loss, 0.37780, Training Accuracy, 0.87500
2017-12-15 23:27:53,832, DEBUG, exp id, 2, Step, 4500, Minibatch Loss, 0.40655, Training Accuracy, 0.86719
2017-12-15 23:28:00,236, DEBUG, exp id, 5, Step, 4400, Minibatch Loss, 0.27618, Training Accuracy, 0.90625
2017-12-15 23:28:00,326, DEBUG, exp id, 3, Step, 4100, Minibatch Loss, 0.42694, Training Accuracy, 0.85742
2017-12-15 23:28:01,728, DEBUG, exp id, 7, Step, 4100, Minibatch Loss, 0.27572, Training Accuracy, 0.91211
2017-12-15 23:28:04,833, DEBUG, exp id, 1, Step, 4600, Minibatch Loss, 0.47717, Training Accuracy, 0.87500
2017-12-15 23:28:07,026, DEBUG, exp id, 9, Step, 4300, Minibatch Loss, 0.19470, Training Accuracy, 0.92969
2017-12-15 23:28:11,038, DEBUG, exp id, 0, Step, 4400, Minibatch Loss, 0.35531, Training Accuracy, 0.89062
2017-12-15 23:28:31,431, DEBUG, exp id, 4, Step, 4600, Minibatch Loss, 0.36201, Training Accuracy, 0.87500
2017-12-15 23:28:32,444, DEBUG, exp id, 8, Step, 4400, Minibatch Loss, 0.23964, Training Accuracy, 0.93750
2017-12-15 23:28:36,925, DEBUG, exp id, 2, Step, 4600, Minibatch Loss, 0.41409, Training Accuracy, 0.85938
2017-12-15 23:28:37,625, DEBUG, exp id, 6, Step, 4500, Minibatch Loss, 0.29441, Training Accuracy, 0.91797
2017-12-15 23:28:46,725, DEBUG, exp id, 1, Step, 4700, Minibatch Loss, 0.41371, Training Accuracy, 0.85938
2017-12-15 23:28:47,226, DEBUG, exp id, 5, Step, 4500, Minibatch Loss, 0.27758, Training Accuracy, 0.92188
2017-12-15 23:28:47,336, DEBUG, exp id, 3, Step, 4200, Minibatch Loss, 0.44726, Training Accuracy, 0.87109
2017-12-15 23:28:50,131, DEBUG, exp id, 7, Step, 4200, Minibatch Loss, 0.17796, Training Accuracy, 0.96680
2017-12-15 23:28:51,629, DEBUG, exp id, 9, Step, 4400, Minibatch Loss, 0.15329, Training Accuracy, 0.96094
2017-12-15 23:28:55,025, DEBUG, exp id, 0, Step, 4500, Minibatch Loss, 0.48655, Training Accuracy, 0.82812
2017-12-15 23:29:17,026, DEBUG, exp id, 4, Step, 4700, Minibatch Loss, 0.18322, Training Accuracy, 0.96875
2017-12-15 23:29:17,831, DEBUG, exp id, 8, Step, 4500, Minibatch Loss, 0.24768, Training Accuracy, 0.92188
2017-12-15 23:29:19,536, DEBUG, exp id, 2, Step, 4700, Minibatch Loss, 0.42018, Training Accuracy, 0.87891
2017-12-15 23:29:23,935, DEBUG, exp id, 6, Step, 4600, Minibatch Loss, 0.22387, Training Accuracy, 0.94922
2017-12-15 23:29:27,942, DEBUG, exp id, 1, Step, 4800, Minibatch Loss, 0.34605, Training Accuracy, 0.90625
2017-12-15 23:29:33,428, DEBUG, exp id, 5, Step, 4600, Minibatch Loss, 0.28546, Training Accuracy, 0.92188
2017-12-15 23:29:34,528, DEBUG, exp id, 3, Step, 4300, Minibatch Loss, 0.42074, Training Accuracy, 0.86523
2017-12-15 23:29:37,143, DEBUG, exp id, 9, Step, 4500, Minibatch Loss, 0.17272, Training Accuracy, 0.96094
2017-12-15 23:29:37,433, DEBUG, exp id, 7, Step, 4300, Minibatch Loss, 0.20735, Training Accuracy, 0.92969
2017-12-15 23:29:38,235, DEBUG, exp id, 0, Step, 4600, Minibatch Loss, 0.46227, Training Accuracy, 0.82812
2017-12-15 23:30:01,428, DEBUG, exp id, 2, Step, 4800, Minibatch Loss, 0.44941, Training Accuracy, 0.85547
2017-12-15 23:30:02,329, DEBUG, exp id, 8, Step, 4600, Minibatch Loss, 0.15467, Training Accuracy, 0.98438
2017-12-15 23:30:02,333, DEBUG, exp id, 4, Step, 4800, Minibatch Loss, 0.32370, Training Accuracy, 0.87500
2017-12-15 23:30:09,743, DEBUG, exp id, 6, Step, 4700, Minibatch Loss, 0.27203, Training Accuracy, 0.91406
2017-12-15 23:30:10,131, DEBUG, exp id, 1, Step, 4900, Minibatch Loss, 0.42428, Training Accuracy, 0.84375
2017-12-15 23:30:20,931, DEBUG, exp id, 3, Step, 4400, Minibatch Loss, 0.48863, Training Accuracy, 0.82812
2017-12-15 23:30:21,332, DEBUG, exp id, 5, Step, 4700, Minibatch Loss, 0.23839, Training Accuracy, 0.90625
2017-12-15 23:30:23,140, DEBUG, exp id, 9, Step, 4600, Minibatch Loss, 0.19479, Training Accuracy, 0.95312
2017-12-15 23:30:23,426, DEBUG, exp id, 0, Step, 4700, Minibatch Loss, 0.44160, Training Accuracy, 0.87500
2017-12-15 23:30:26,025, DEBUG, exp id, 7, Step, 4400, Minibatch Loss, 0.20053, Training Accuracy, 0.93164
2017-12-15 23:30:43,936, DEBUG, exp id, 2, Step, 4900, Minibatch Loss, 0.34125, Training Accuracy, 0.90625
2017-12-15 23:30:47,036, DEBUG, exp id, 8, Step, 4700, Minibatch Loss, 0.24218, Training Accuracy, 0.93750
2017-12-15 23:30:47,425, DEBUG, exp id, 4, Step, 4900, Minibatch Loss, 0.37169, Training Accuracy, 0.84375
2017-12-15 23:30:51,331, DEBUG, exp id, 1, Step, 5000, Minibatch Loss, 0.37752, Training Accuracy, 0.89062
2017-12-15 23:30:56,242, DEBUG, exp id, 6, Step, 4800, Minibatch Loss, 0.34014, Training Accuracy, 0.87500
